toponym,offset,latitude,longitude
KNIGHT,3,17.75525,-64.59403
Stratford,5,41.18454,-73.13317
London,8,51.5072648,-0.1278328
Calderon,9,21.81808,-101.01838
Spain,10,40.0,-4.0
Galicia,11,42.75508,-7.86621
Cervatos,12,42.95568,-4.14735
Castile,14,42.62895,-78.05445
Toledo,16,41.66394,-83.55521
Toledo,17,41.66394,-83.55521
Montana,18,47.00025,-109.75102
Toledo,19,41.66394,-83.55521
Tagus,20,36.27134,-119.36817
Toledo,21,41.66394,-83.55521
Spain,25,40.0,-4.0
Spain,26,40.0,-4.0
Spain,27,40.0,-4.0
Tagus,28,36.27134,-119.36817
Andalusia,30,37.6,-4.5
Estremadura,31,39.0,-6.0
Galicia,32,42.75508,-7.86621
Portugal,33,39.6945,-8.13057
Seville,34,37.38241,-5.97613
Spain,35,40.0,-4.0
Granada,36,37.18817,-3.60667
Peninsula,37,41.24117,-81.55262
Andalusia,38,37.6,-4.5
Santiago,39,-33.45694,-70.64827
Jerez,41,36.68645,-6.13606
Granada,42,37.18817,-3.60667
Alcala de Henares,43,40.48205,-3.35996
Spain,45,40.0,-4.0
Spain,46,40.0,-4.0
Spain,47,40.0,-4.0
Castile,49,42.62895,-78.05445
Italy,50,42.83333,12.83333
Spain,52,40.0,-4.0
Spain,53,40.0,-4.0
Salamanca,54,40.96882,-5.66388
Madrid,55,40.4165,-3.70256
Saragossa,56,41.65606,-0.87734
Toledo,57,41.66394,-83.55521
Salamanca,58,40.96882,-5.66388
Seville,59,37.38241,-5.97613
Salamanca,60,40.96882,-5.66388
Salamanca,61,40.96882,-5.66388
Alcala,62,37.5178,-5.98185
Spain,63,40.0,-4.0
Rome,64,41.89474,12.4839
Spain,65,40.0,-4.0
Venice,66,45.43861,12.32667
Porte,67,44.88714,7.26982
Austria,69,47.33333,13.33333
Messina,70,38.19327,15.54969
Goletta,71,36.81806,10.305
Tunis,72,34.0,9.0
Spain,73,40.0,-4.0
Naples,74,40.83333,14.25
Goletta,75,36.81806,10.305
Austria,76,47.33333,13.33333
Sicily,77,37.75,14.25
Algiers,78,36.7525,3.04197
Spain,79,40.0,-4.0
Algiers,80,36.7525,3.04197
Oran,81,35.69111,-0.64167
Oran,84,35.69111,-0.64167
Oran,85,35.69111,-0.64167
Algiers,86,36.7525,3.04197
Algiers,87,36.7525,3.04197
Spain,88,40.0,-4.0
Algiers,89,36.7525,3.04197
Algiers,90,36.7525,3.04197
Constantinople,91,41.01384,28.94966
Spain,92,40.0,-4.0
Algiers,93,36.7525,3.04197
Spain,94,40.0,-4.0
Portugal,95,39.6945,-8.13057
Spain,97,40.0,-4.0
Lisbon,98,38.71667,-9.13333
Esquivias,99,40.1044,-3.76677
Madrid,100,40.4165,-3.70256
Seville,101,37.38241,-5.97613
Toledo,102,41.66394,-83.55521
Spain,103,40.0,-4.0
Saragossa,104,41.65606,-0.87734
Granada,105,37.18817,-3.60667
Seville,106,37.38241,-5.97613
Paris,107,48.85341,2.3488
Seville,108,37.38241,-5.97613
Triana,109,34.5862,-86.73333
Seville,110,37.38241,-5.97613
Madrid,111,40.4165,-3.70256
Portugal,112,39.6945,-8.13057
Castile,113,42.62895,-78.05445
Lisbon,114,38.71667,-9.13333
Valencia,115,39.46975,-0.37739
Portugal,116,39.6945,-8.13057
Valladolid,118,41.65518,-4.72372
Valladolid,119,41.65518,-4.72372
Brussels,121,50.85045,4.34878
Madrid,122,40.4165,-3.70256
Italy,123,42.83333,12.83333
Milan,124,45.46427,9.18951
Brussels,125,50.85045,4.34878
Algiers,126,36.7525,3.04197
Spain,127,40.0,-4.0
Tarragona,128,41.11667,1.25
Barataria,129,29.72327,-90.12369
England,130,52.16045,-0.70312
Spain,131,40.0,-4.0
Andalusia,132,37.6,-4.5
Spain,133,40.0,-4.0
Madrid,134,40.4165,-3.70256
Barcelona,135,41.38879,2.15899
Wakefield,137,53.6825669,-1.5000466
Spain,139,40.0,-4.0
Spain,140,40.0,-4.0
England,141,52.16045,-0.70312
London,142,51.5072648,-0.1278328
Valencia,143,39.46975,-0.37739
Brussels,144,50.85045,4.34878
Spain,145,40.0,-4.0
Spain,146,40.0,-4.0
Spain,147,40.0,-4.0
Spain,151,40.0,-4.0
Spain,152,40.0,-4.0
Peninsula,153,41.24117,-81.55262
Estremadura,154,39.0,-6.0
Spain,159,40.0,-4.0
Seville,160,37.38241,-5.97613
Spain,161,40.0,-4.0
Madrid,163,40.4165,-3.70256
Rock Pena Pobre,164,18.21551,-65.82211
GREECE,165,39.0,22.0
El Toboso,167,39.51333,-2.99726
London,168,51.5072648,-0.1278328
Ovid,170,43.00586,-84.37164
Spain,171,40.0,-4.0
ORLANDO,173,28.53834,-81.37924
Orlando,174,28.53834,-81.37924
Spain,175,40.0,-4.0
Aurora,176,39.72943,-104.83192
Spain,178,40.0,-4.0
Spain,179,40.0,-4.0
Lisbon,180,38.71667,-9.13333
Ovid,182,43.00586,-84.37164
BEJAR,184,40.38641,-5.76341
GIBRALEON,185,37.37628,-6.96895
PUEBLA,186,19.04334,-98.20193
CAPILLA,187,38.82036,-5.08417
England,191,52.16045,-0.70312
Phoebus,192,37.02154,-76.318
Puerto Lapice,199,39.3236,-3.48148
Seville,201,37.38241,-5.97613
Castile,202,42.62895,-78.05445
Castile,205,42.62895,-78.05445
Andalusia,206,37.6,-4.5
Malaga,207,36.72016,-4.42034
Seville,209,37.38241,-5.97613
Valencia,210,39.46975,-0.37739
Granada,211,37.18817,-3.60667
Toledo,213,41.66394,-83.55521
Spain,214,40.0,-4.0
Toledo,215,41.66394,-83.55521
Toledo,219,41.66394,-83.55521
Murcia,220,37.98704,-1.13004
Estremadura,222,39.0,-6.0
Guadarrama,223,40.6727,-4.08949
Mantua,224,45.16031,10.79784
Mantua,225,45.16031,10.79784
Mantua,226,45.16031,10.79784
France,227,46.0,2.0
Mantua,228,45.16031,10.79784
Hurgada,229,27.25738,33.81291
Spain,230,40.0,-4.0
Greece,231,39.0,22.0
France,233,46.0,2.0
Spain,234,40.0,-4.0
England,235,52.16045,-0.70312
Palm of England,236,52.16045,-0.70312
Portugal,237,39.6945,-8.13057
Florence,239,43.76667,11.25
Italy,240,42.83333,12.83333
Spain,241,40.0,-4.0
Spain,242,40.0,-4.0
Ovid,243,43.00586,-84.37164
Spain,245,40.0,-4.0
Puerto Lapice,246,39.3236,-3.48148
Malaga,247,36.72016,-4.42034
St. Benedict,249,43.03802,-94.0644
Seville,250,37.38241,-5.97613
St. Benedict,251,43.03802,-94.0644
St. Benedict,252,43.03802,-94.0644
Spain,256,40.0,-4.0
Toledo,259,41.66394,-83.55521
El Toboso,263,39.51333,-2.99726
Mantua,264,45.16031,10.79784
Denmark,266,56.0,10.0
Crete,267,35.15585,24.89502
Salamanca,268,40.96882,-5.66388
Salamanca,269,40.96882,-5.66388
England,270,52.16045,-0.70312
Great Britain,271,54.75844,-2.69531
Spain,272,40.0,-4.0
Britain,273,54.75844,-2.69531
Greece,275,39.0,22.0
Catalonia,277,41.82046,1.86768
Valencia,278,39.46975,-0.37739
Aragon,285,41.0,-1.0
Castile,287,42.62895,-78.05445
Portugal,289,39.6945,-8.13057
Orlando,291,28.53834,-81.37924
Laredo,292,27.50641,-99.50754
El Toboso,294,39.51333,-2.99726
Rome,295,41.89474,12.4839
Seville,296,37.38241,-5.97613
Seville,297,37.38241,-5.97613
Spain,299,40.0,-4.0
Toledo,301,41.66394,-83.55521
Seville,303,37.38241,-5.97613
Mecca,304,21.42667,39.82611
Trapobana,305,7.0,81.0
Jerez,316,36.68645,-6.13606
Baeza,320,37.99384,-3.47103
Segovia,321,40.95,-4.11667
Baeza,322,37.99384,-3.47103
Segovia,323,40.95,-4.11667
Phoenix,326,33.44838,-112.07404
France,328,46.0,2.0
El Toboso,330,39.51333,-2.99726
Estremadura,331,39.0,-6.0
Estremadura,332,39.0,-6.0
Kingdom of Portugal,333,39.6945,-8.13057
Persia,338,32.0,53.0
Toledo,341,41.66394,-83.55521
Spain,342,40.0,-4.0
El Toboso,343,39.51333,-2.99726
Egypt,345,27.0,30.0
Israel,347,31.5,34.75
El Viso,349,38.48333,-4.95
Almodovar del Campo,350,38.70936,-4.17908
Aurora,352,39.72943,-104.83192
Almodovar,353,38.70936,-4.17908
Sierra,354,37.04407,-3.5603
Andalusia,355,37.6,-4.5
Spain,357,40.0,-4.0
Andalusia,358,37.6,-4.5
Greece,361,39.0,22.0
Orlando,366,28.53834,-81.37924
Roland,374,35.4212,-94.51466
Sierra,385,37.04407,-3.5603
Sierra,387,37.04407,-3.5603
Spain,389,40.0,-4.0
Andalusia,394,37.6,-4.5
Spain,395,40.0,-4.0
El Toboso,398,39.51333,-2.99726
Guinea,400,11.0,-10.0
Valladolid,402,41.65518,-4.72372
Guinea,403,11.0,-10.0
Ethiopia,405,8.0,38.0
Spain,407,40.0,-4.0
Sierra,408,37.04407,-3.5603
Cartagena,411,10.39972,-75.51444
Spain,412,40.0,-4.0
Seville,413,37.38241,-5.97613
Spain,415,40.0,-4.0
Spain,416,40.0,-4.0
Osuna,418,37.23765,-5.10746
Osuna,419,37.23765,-5.10746
Malaga,420,36.72016,-4.42034
Phoenix,422,33.44838,-112.07404
El Toboso,424,39.51333,-2.99726
El Toboso,425,39.51333,-2.99726
Armenia,426,40.0,45.0
England,427,52.16045,-0.70312
El Toboso,428,39.51333,-2.99726
Portugal,429,39.6945,-8.13057
Castile,430,42.62895,-78.05445
Seville,431,37.38241,-5.97613
Trujillo,432,-8.11599,-79.02998
Estremadura,433,39.0,-6.0
Florence,439,43.76667,11.25
Italy,440,42.83333,12.83333
Tuscany,441,43.41667,11.0
Florence,450,43.76667,11.25
San Giovanni,451,37.57605,15.09809
Naples,452,40.83333,14.25
Andalusia,453,37.6,-4.5
Spain,463,40.0,-4.0
Algiers,465,36.7525,3.04197
Leon,468,21.12131,-101.66801
Spain,469,40.0,-4.0
Salamanca,470,40.96882,-5.66388
Salamanca,471,40.96882,-5.66388
Seville,472,37.38241,-5.97613
Alicante,473,38.34517,-0.48149
Alicante,474,38.34517,-0.48149
Genoa,475,44.40632,8.93386
Milan,476,45.46427,9.18951
Piedmont,477,45.0,8.0
Alessandria,478,31.21564,29.95527
Guadalajara,479,20.66682,-103.39182
Venice,480,45.43861,12.32667
Spain,481,40.0,-4.0
Cyprus,483,35.0,33.0
Austria,484,47.33333,13.33333
Italy,485,42.83333,12.83333
Genoa,486,44.40632,8.93386
Naples,487,40.83333,14.25
Algiers,489,36.7525,3.04197
Constantinople,490,41.01384,28.94966
Navarino,493,36.91344,21.69639
Navarino,495,36.91344,21.69639
Santa Cruz,496,-17.78629,-63.18117
Constantinople,497,41.01384,28.94966
Tunis,498,34.0,9.0
Goletta,499,36.81806,10.305
Tunis,500,34.0,9.0
Africa,501,35.50472,11.06222
Goletta,502,36.81806,10.305
Goletta,503,36.81806,10.305
Goletta,504,36.81806,10.305
Spain,505,40.0,-4.0
Constantinople,506,41.01384,28.94966
Tabarca,507,36.95442,8.75801
Andalusia,508,37.6,-4.5
Goletta,509,36.81806,10.305
Constantinople,510,41.01384,28.94966
Constantinople,511,41.01384,28.94966
Goletta,512,36.81806,10.305
Constantinople,513,41.01384,28.94966
Algiers,514,36.7525,3.04197
Algiers,515,36.7525,3.04197
Constantinople,516,41.01384,28.94966
Spain,517,40.0,-4.0
Algiers,518,36.7525,3.04197
Constantinople,519,41.01384,28.94966
Algiers,520,36.7525,3.04197
Murcia,521,37.98704,-1.13004
Spain,523,40.0,-4.0
Valencia,525,39.46975,-0.37739
Algiers,527,36.7525,3.04197
Tetuan,528,35.57845,-5.36837
Algiers,530,36.7525,3.04197
Valencia,531,39.46975,-0.37739
Algiers,532,36.7525,3.04197
Shershel,533,36.605,2.19083
Algiers,534,36.7525,3.04197
Oran,535,35.69111,-0.64167
Kingdom of Fez,537,34.03715,-4.9998
Shershel,539,36.605,2.19083
Constantinople,540,41.01384,28.94966
Algiers,542,36.7525,3.04197
France,543,46.0,2.0
Spain,544,40.0,-4.0
Spain,545,40.0,-4.0
Oran,549,35.69111,-0.64167
Shershel,550,36.605,2.19083
Algiers,551,36.7525,3.04197
Tetuan,552,35.57845,-5.36837
Oran,553,35.69111,-0.64167
Algiers,554,36.7525,3.04197
Spain,555,40.0,-4.0
Spain,556,40.0,-4.0
Spain,557,40.0,-4.0
Straits of Gibraltar,558,36.1833,-5.3667
Tetuan,559,35.57845,-5.36837
Velez Malaga,561,36.77262,-4.10045
Algiers,562,36.7525,3.04197
Velez Malaga,563,36.77262,-4.10045
Granada,564,37.18817,-3.60667
Constantinople,565,41.01384,28.94966
Goletta,566,36.81806,10.305
Constantinople,567,41.01384,28.94966
Algiers,568,36.7525,3.04197
Spain,569,40.0,-4.0
France,570,46.0,2.0
Peru,571,-10.0,-76.0
Seville,573,37.38241,-5.97613
Seville,574,37.38241,-5.97613
New Spain,575,40.0,-4.0
Madrid,577,40.4165,-3.70256
Thessaly,578,39.40224,21.98364
Andalusia,581,37.6,-4.5
Toledo,586,41.66394,-83.55521
Persia,587,32.0,53.0
India,588,20.0,77.0
Ethiopia,589,8.0,38.0
Lombardy,590,45.66667,9.5
Spain,592,40.0,-4.0
Africa,595,35.50472,11.06222
America,596,39.76,-98.5
Jerusalem,597,31.76904,35.21633
Spain,598,40.0,-4.0
Spain,599,40.0,-4.0
Spain,600,40.0,-4.0
Trebizond,602,41.005,39.72694
Rome,604,41.89474,12.4839
Carthage,605,36.86108,10.33161
Greece,606,39.0,22.0
Castile,607,42.62895,-78.05445
Andalusia,608,37.6,-4.5
Estremadura,609,39.0,-6.0
Jerez,610,36.68645,-6.13606
Toledo,611,41.66394,-83.55521
Seville,613,37.38241,-5.97613
Greece,615,39.0,22.0
France,616,46.0,2.0
England,617,52.16045,-0.70312
Great Britain,618,54.75844,-2.69531
Pierres,619,48.59209,1.56444
Arras,622,50.29301,2.78186
Charny,623,47.88661,3.09583
Basle,624,47.5584,7.57327
San Polo,626,44.88957,10.35685
Germany,627,51.5,10.5
Austria,628,47.33333,13.33333
France,629,46.0,2.0
France,630,46.0,2.0
Santiago,631,-33.45694,-70.64827
Vicente de la Roca,633,39.10966,-6.68916
Italy,634,42.83333,12.83333
Morocco,635,32.0,-5.0
Tunis,636,34.0,9.0
Naples,637,40.83333,14.25
Arcadia,638,34.13973,-118.03534
Saragossa,642,41.65606,-0.87734
Greece,655,39.0,22.0
Greece,657,39.0,22.0
BARCELONA,667,41.38879,2.15899
BARCELONA,668,41.38879,2.15899
Emperor of China,669,35.0,105.0
China,670,35.0,105.0
Naples,671,40.83333,14.25
Madrid,672,40.4165,-3.70256
Tordesillas,673,41.50202,-5.00146
Tarragona,674,41.11667,1.25
Seville,675,37.38241,-5.97613
Toledo,677,41.66394,-83.55521
Toledo,678,41.66394,-83.55521
Naples,680,40.83333,14.25
Sicily,681,37.75,14.25
Spain,683,40.0,-4.0
Seville,684,37.38241,-5.97613
Seville,685,37.38241,-5.97613
Salamanca,686,40.96882,-5.66388
Seville,687,37.38241,-5.97613
Jupiter,688,26.93422,-80.09421
Senor Jupiter,691,26.93422,-80.09421
England,693,52.16045,-0.70312
Greece,694,39.0,22.0
Jupiter,698,26.93422,-80.09421
Sicily,699,37.75,14.25
France,700,46.0,2.0
Roland,701,35.4212,-94.51466
Orlando,703,28.53834,-81.37924
Salamanca,705,40.96882,-5.66388
Portugal,707,39.6945,-8.13057
Barcelona,708,41.38879,2.15899
Valencia,709,39.46975,-0.37739
Antwerp,710,51.21989,4.40346
Segovia,712,40.95,-4.11667
Santa Lucia,714,-19.76972,-43.85139
Aragon,718,41.0,-1.0
Saragossa,719,41.65606,-0.87734
St. George,720,8.484,-13.22994
Aragon,721,41.0,-1.0
Santiago,722,-33.45694,-70.64827
Spain,723,40.0,-4.0
Spain,724,40.0,-4.0
Morocco,725,32.0,-5.0
Damascus,726,33.5102,36.29128
Egypt,727,27.0,30.0
Rome,728,41.89474,12.4839
Mars,729,40.6959,-80.01173
Salamanca,731,40.96882,-5.66388
El Toboso,733,39.51333,-2.99726
El Toboso,734,39.51333,-2.99726
El Toboso,735,39.51333,-2.99726
Tagus,737,36.27134,-119.36817
Rome,738,41.89474,12.4839
Rotunda,739,43.98333,24.31667
Rome,740,41.89474,12.4839
Rome,741,41.89474,12.4839
Rome,742,41.89474,12.4839
Rome,744,41.89474,12.4839
Roland,745,35.4212,-94.51466
El Toboso,746,39.51333,-2.99726
El Toboso,747,39.51333,-2.99726
El Toboso,749,39.51333,-2.99726
France,751,46.0,2.0
El Toboso,754,39.51333,-2.99726
El Toboso,758,39.51333,-2.99726
Ravena,760,44.4175,12.20111
Salamanca,761,40.96882,-5.66388
El Toboso,762,39.51333,-2.99726
El Toboso,763,39.51333,-2.99726
Saragossa,766,41.65606,-0.87734
France,767,46.0,2.0
El Toboso,769,39.51333,-2.99726
Grove,775,51.60954,-1.42187
Grove,776,51.60954,-1.42187
Grove,778,51.60954,-1.42187
Saragossa,781,41.65606,-0.87734
Seville,784,37.38241,-5.97613
Guisando,786,40.22225,-5.1395
Guisando,787,40.22225,-5.1395
Spain,788,40.0,-4.0
Spain,789,40.0,-4.0
Spain,793,40.0,-4.0
Andalusia,794,37.6,-4.5
Andalusia,795,37.6,-4.5
Grove,796,51.60954,-1.42187
Grove,797,51.60954,-1.42187
Vandalia,798,39.89061,-84.19883
El Toboso,800,39.51333,-2.99726
Saragossa,804,41.65606,-0.87734
Spain,809,40.0,-4.0
Salamanca,810,40.96882,-5.66388
Salamanca,811,40.96882,-5.66388
Oran,812,35.69111,-0.64167
Africa,813,35.50472,11.06222
Spain,814,40.0,-4.0
Africa,817,35.50472,11.06222
El Toboso,818,39.51333,-2.99726
Cyprus,819,35.0,33.0
Athens,820,37.97945,23.71622
Paris,821,48.85341,2.3488
Salamanca,822,40.96882,-5.66388
Cyprus,823,35.0,33.0
Saragossa,824,41.65606,-0.87734
Quiteria,826,-30.41722,-52.07361
Quiteria,827,-30.41722,-52.07361
Salamanca,828,40.96882,-5.66388
Salamanca,830,40.96882,-5.66388
Quiteria,831,-30.41722,-52.07361
Aurora,832,39.72943,-104.83192
Cuenca,833,-2.90054,-79.00453
Quiteria,834,-30.41722,-52.07361
Quiteria,835,-30.41722,-52.07361
Quiteria,836,-30.41722,-52.07361
Quiteria,837,-30.41722,-52.07361
Quiteria,838,-30.41722,-52.07361
Quiteria,839,-30.41722,-52.07361
Egypt,840,27.0,30.0
Spain,843,40.0,-4.0
Ovid,844,43.00586,-84.37164
Ovid,845,43.00586,-84.37164
Seville,846,37.38241,-5.97613
Guisando,848,40.22225,-5.1395
Madrid,851,40.4165,-3.70256
Belerma,856,36.73146,-2.88649
France,857,46.0,2.0
Ruidera,859,38.97775,-2.88322
Spain,860,40.0,-4.0
Portugal,861,39.6945,-8.13057
El Toboso,866,39.51333,-2.99726
Britain,867,54.75844,-2.69531
Belerma,869,36.73146,-2.88649
Mantua,870,45.16031,10.79784
Portugal,871,39.6945,-8.13057
Ovid,873,43.00586,-84.37164
France,874,46.0,2.0
Spain,876,40.0,-4.0
Spain,877,40.0,-4.0
Italy,879,42.83333,12.83333
Hercules,880,38.01714,-122.28858
Spain,882,40.0,-4.0
Spain,883,40.0,-4.0
Saragossa,885,41.65606,-0.87734
Saragossa,886,41.65606,-0.87734
France,887,46.0,2.0
Paris,888,48.85341,2.3488
France,890,46.0,2.0
Paris,891,48.85341,2.3488
Spain,893,40.0,-4.0
Castile,894,42.62895,-78.05445
Saragossa,896,41.65606,-0.87734
France,897,46.0,2.0
France,898,46.0,2.0
Aragon,901,41.0,-1.0
Ebro,904,30.44797,-85.8741
Saragossa,905,41.65606,-0.87734
Zamora,906,19.98912,-102.28477
Ebro,909,30.44797,-85.8741
Ebro,910,30.44797,-85.8741
Britain,915,54.75844,-2.69531
Santiago,916,-33.45694,-70.64827
Tembleque,917,39.69541,-3.50429
Spain,918,40.0,-4.0
Naples,920,40.83333,14.25
El Toboso,923,39.51333,-2.99726
El Toboso,927,39.51333,-2.99726
France,928,46.0,2.0
Spain,931,40.0,-4.0
France,933,46.0,2.0
Cuenca,934,-2.90054,-79.00453
Spain,935,40.0,-4.0
Montesinos,936,38.02822,-0.74501
Salamanca,940,40.96882,-5.66388
Flanders,945,40.90343,-72.61759
Merlin,950,42.51734,-123.41979
Toledo,956,41.66394,-83.55521
Trapobana,959,7.0,81.0
Cape Comorin,961,8.09008,77.53841
Earth,962,34.23314,-102.41075
Mantua,963,45.16031,10.79784
South,966,6.66667,2.25
France,976,46.0,2.0
Potosi,977,-19.58361,-65.75306
Toledo,979,41.66394,-83.55521
Rome,982,41.89474,12.4839
France,983,46.0,2.0
Rome,984,41.89474,12.4839
Madrid,985,40.4165,-3.70256
moon,986,49.20666,-1.04799
Senora Magallanes,988,-53.15483,-70.91129
Merlin,992,42.51734,-123.41979
Montesinos,995,38.02822,-0.74501
Germany,996,51.5,10.5
Araby,1001,32.6756,-114.52217
Libya,1002,28.0,17.0
Jaca,1003,42.56898,-0.54987
Arlanza,1007,33.94279,-117.4656
Barataria,1010,29.72327,-90.12369
Barataria,1012,29.72327,-90.12369
Caracuel,1015,38.84522,-4.06339
Caracuel,1017,38.84522,-4.06339
Barataria,1018,29.72327,-90.12369
Miguelturra,1019,38.96442,-3.89047
Aragon,1021,41.0,-1.0
Aragon,1022,41.0,-1.0
Oviedo,1024,43.36029,-5.84476
Madrid,1025,40.4165,-3.70256
"Calle de
Santiago",1026,40.302848,-74.160911
Madrid,1027,40.4165,-3.70256
Guadalajara,1028,20.66682,-103.39182
Aragon,1029,41.0,-1.0
Milan,1031,45.46427,9.18951
Rome,1032,41.89474,12.4839
Sorrento,1033,40.62601,14.37441
Cantillana,1035,37.61032,-5.82472
Barataria,1040,29.72327,-90.12369
Barataria,1041,29.72327,-90.12369
Aragon,1044,41.0,-1.0
Madrid,1045,40.4165,-3.70256
Toledo,1046,41.66394,-83.55521
BARATARIA,1047,29.72327,-90.12369
Saragossa,1050,41.65606,-0.87734
Barataria,1051,29.72327,-90.12369
Barataria,1052,29.72327,-90.12369
Rome,1053,41.89474,12.4839
La Berrueca,1054,31.1801,-91.8749
Rome,1055,41.89474,12.4839
Flanders,1056,40.90343,-72.61759
Spain,1058,40.0,-4.0
Rome,1060,41.89474,12.4839
Spain,1061,40.0,-4.0
Spain,1062,40.0,-4.0
Africa,1064,35.50472,11.06222
Spain,1065,40.0,-4.0
France,1066,46.0,2.0
Italy,1067,42.83333,12.83333
Germany,1068,51.5,10.5
Augsburg,1069,48.36667,10.88333
Spain,1070,40.0,-4.0
Valencia,1071,39.46975,-0.37739
Algiers,1072,36.7525,3.04197
Germany,1073,51.5,10.5
France,1074,46.0,2.0
Barataria,1075,29.72327,-90.12369
Barataria,1076,29.72327,-90.12369
Barataria,1077,29.72327,-90.12369
London,1084,51.5072648,-0.1278328
England,1085,52.16045,-0.70312
Seville,1086,37.38241,-5.97613
Saragossa,1089,41.65606,-0.87734
Africa,1091,35.50472,11.06222
Africa,1092,35.50472,11.06222
Santiago,1093,-33.45694,-70.64827
Spain,1094,40.0,-4.0
Spain,1095,40.0,-4.0
Spain,1096,40.0,-4.0
Mars,1098,40.6959,-80.01173
Arcadia,1099,34.13973,-118.03534
Spain,1100,40.0,-4.0
Saragossa,1102,41.65606,-0.87734
Arcadia,1106,34.13973,-118.03534
Saragossa,1108,41.65606,-0.87734
Rome,1113,41.89474,12.4839
Saragossa,1115,41.65606,-0.87734
Saragossa,1116,41.65606,-0.87734
BARCELONA,1117,41.38879,2.15899
Barcelona,1118,41.38879,2.15899
Saragossa,1119,41.65606,-0.87734
Barcelona,1123,41.38879,2.15899
France,1124,46.0,2.0
Naples,1125,40.83333,14.25
Sicily,1126,37.75,14.25
Rome,1127,41.89474,12.4839
Naples,1128,40.83333,14.25
Barcelona,1130,41.38879,2.15899
BARCELONA,1131,41.38879,2.15899
Aurora,1132,39.72943,-104.83192
Ruidera,1133,38.97775,-2.88322
Barataria,1136,29.72327,-90.12369
Madrid,1141,40.4165,-3.70256
Algiers,1149,36.7525,3.04197
Spain,1150,40.0,-4.0
Spain,1151,40.0,-4.0
Spain,1152,40.0,-4.0
Spain,1153,40.0,-4.0
Germany,1155,51.5,10.5
Algiers,1156,36.7525,3.04197
France,1158,46.0,2.0
Spain,1159,40.0,-4.0
Algiers,1169,36.7525,3.04197
Spain,1170,40.0,-4.0
Spain,1171,40.0,-4.0
Barcelona,1172,41.38879,2.15899
Salamanca,1174,40.96882,-5.66388
Castile,1176,42.62895,-78.05445
Barcelona,1177,41.38879,2.15899
Arcadia,1182,34.13973,-118.03534
Saragossa,1188,41.65606,-0.87734
Saragossa,1190,41.65606,-0.87734
Venice,1197,45.43861,12.32667
Carthage,1198,36.86108,10.33161
Paris,1199,48.85341,2.3488
Granada,1200,37.18817,-3.60667
Saragossa,1201,41.65606,-0.87734
Toledo,1203,41.66394,-83.55521
Saragossa,1204,41.65606,-0.87734
Barcelona,1205,41.38879,2.15899
Greece,1221,39.0,22.0
United States,1223,39.76,-98.5
United States,1224,39.76,-98.5
United States,1225,39.76,-98.5
United States,1226,39.76,-98.5
United States,1227,39.76,-98.5
United States,1228,39.76,-98.5
"United
States",1229,38.0,-97.0
United States,1230,39.76,-98.5
Mississippi,1231,32.75041,-89.75036
U.S.,1232,39.76,-98.5
Salt Lake City,1234,40.76078,-111.89105
UT,1235,39.25024,-111.75103
"United
States",1236,38.0,-97.0
United States,1237,39.76,-98.5
U.S.,1238,39.76,-98.5
U.S.,1239,39.76,-98.5
